fecha,peaje,sentido_1,sentido_2,total,tipo_dia,trm_dolar
2023-11-22,ARCABUCO,1863,2091,3954,entre_semana,4060.15
2023-11-22,CRUCERO,699,741,1440,entre_semana,4060.15
2023-11-22,CURITÍ,2528,2424,4952,entre_semana,4060.15
2023-11-22,EL KORAN,3252,2776,6028,entre_semana,4060.15
2023-11-22,LA PARADA,0,19724,19724,entre_semana,4060.15
2023-11-22,LLANOS,2156,2205,4361,entre_semana,4060.15
2023-11-22,COCORNA (EL SANTUARIO),3016,3227,6243,entre_semana,4060.15
2023-11-23,PEAJE TORO,684,600,1284,entre_semana,4092.33
2023-11-23,PEAJE TUNEL LA LINEA QUINDIO,0,4123,4123,entre_semana,4092.33
2023-11-23,PEAJE TUNEL LA LINEA TOLIMA,3976,0,3976,entre_semana,4092.33
2023-11-23,PLATANAL,1324,1239,2563,entre_semana,4092.33
2023-11-23,PTO. TRIUNFO,2840,2600,5440,entre_semana,4092.33
2023-11-23,RINCON HONDO,1006,957,1963,entre_semana,4092.33
2023-11-23,SACHICA,2254,2360,4614,entre_semana,4092.33
2023-11-23,SABOYA,1383,1245,2628,entre_semana,4092.33
2023-11-23,SAN DIEGO,2192,2280,4472,entre_semana,4092.33
2023-11-23,SAN JUAN,2640,2542,5182,entre_semana,4092.33
2023-11-23,SANCLEMENTE,526,511,1037,entre_semana,4092.33
2023-11-23,PEAJE RIO BLANCO,2381,2192,4573,entre_semana,4092.33
2023-11-23,RIO FRIO,574,661,1235,entre_semana,4092.33
2023-11-23,OIBA,2309,2007,4316,entre_semana,4092.33
2023-11-23,TARAZA,1798,1973,3771,entre_semana,4092.33
2023-11-23,LLANOS,2387,2439,4826,entre_semana,4092.33
2023-11-23,ARCABUCO,1976,2133,4109,entre_semana,4092.33
2023-11-23,BICENTENARIO,1152,1150,2302,entre_semana,4092.33
2023-11-23,BORDO,1918,1853,3771,entre_semana,4092.33
2023-11-23,CANO,1429,1470,2899,entre_semana,4092.33
2023-11-23,CARIMAGUA,1103,1004,2107,entre_semana,4092.33
2023-11-23,CASABLANCA,4922,4593,9515,entre_semana,4092.33
2023-11-23,LOS CUROS,2887,2922,5809,entre_semana,4092.33
2023-11-23,COCORNA (EL SANTUARIO),3223,3440,6663,entre_semana,4092.33
2023-11-23,CRUCERO,709,737,1446,entre_semana,4092.33
2023-11-23,CURITÍ,2788,2550,5338,entre_semana,4092.33
2023-11-23,EL KORAN,3144,3132,6276,entre_semana,4092.33
2023-11-23,LA PARADA,0,19851,19851,entre_semana,4092.33
2023-11-23,CERRITOS II,5976,6106,12082,entre_semana,4092.33
2023-11-24,PEAJE TORO,731,643,1374,entre_semana,4092.33
2023-11-24,PEAJE TUNEL LA LINEA QUINDIO,0,4248,4248,entre_semana,4092.33
2023-11-24,PEAJE TUNEL LA LINEA TOLIMA,3826,0,3826,entre_semana,4092.33
2023-11-24,PLATANAL,1073,1386,2459,entre_semana,4092.33
2023-11-24,PTO. TRIUNFO,2425,2635,5060,entre_semana,4092.33
2023-11-24,RINCON HONDO,921,961,1882,entre_semana,4092.33
2023-11-24,SACHICA,2714,2417,5131,entre_semana,4092.33
2023-11-24,SABOYA,1629,1358,2987,entre_semana,4092.33
2023-11-24,SAN DIEGO,2313,2477,4790,entre_semana,4092.33
2023-11-24,SAN JUAN,3130,2649,5779,entre_semana,4092.33
2023-11-24,SANCLEMENTE,498,494,992,entre_semana,4092.33
2023-11-24,PEAJE RIO BLANCO,2119,2343,4462,entre_semana,4092.33
2023-11-24,RIO FRIO,622,735,1357,entre_semana,4092.33
2023-11-24,OIBA,2579,2137,4716,entre_semana,4092.33
2023-11-24,TARAZA,1778,1947,3725,entre_semana,4092.33
2023-11-24,LLANOS,2102,2162,4264,entre_semana,4092.33
2023-11-24,ARCABUCO,2195,2763,4958,entre_semana,4092.33
2023-11-24,BICENTENARIO,1253,1206,2459,entre_semana,4092.33
2023-11-24,BORDO,1809,1759,3568,entre_semana,4092.33
2023-11-24,CANO,1497,1301,2798,entre_semana,4092.33
2023-11-24,CARIMAGUA,1051,943,1994,entre_semana,4092.33
2023-11-24,CASABLANCA,5676,4917,10593,entre_semana,4092.33
2023-11-24,LOS CUROS,3231,3118,6349,entre_semana,4092.33
2023-11-24,COCORNA (EL SANTUARIO),3400,3179,6579,entre_semana,4092.33
2023-11-24,CRUCERO,744,788,1532,entre_semana,4092.33
2023-11-24,CURITÍ,2982,2884,5866,entre_semana,4092.33
2023-11-24,EL KORAN,2470,3139,5609,entre_semana,4092.33
2023-11-24,LA PARADA,0,21913,21913,entre_semana,4092.33
2023-11-24,CERRITOS II,6414,6901,13315,entre_semana,4092.33
2023-11-25,PEAJE TORO,630,530,1160,fin_de_semana,4044.51
2023-11-25,PEAJE TUNEL LA LINEA QUINDIO,0,3921,3921,fin_de_semana,4044.51
2023-11-25,PEAJE TUNEL LA LINEA TOLIMA,3233,0,3233,fin_de_semana,4044.51
2023-11-25,PLATANAL,1173,1177,2350,fin_de_semana,4044.51
2023-11-25,PTO. TRIUNFO,1788,2156,3944,fin_de_semana,4044.51
2023-11-25,RINCON HONDO,757,833,1590,fin_de_semana,4044.51
2023-11-25,SACHICA,2915,2312,5227,fin_de_semana,4044.51
2023-11-25,SABOYA,1481,1065,2546,fin_de_semana,4044.51
2023-11-25,SAN DIEGO,1999,1942,3941,fin_de_semana,4044.51
2023-11-25,SAN JUAN,2707,2414,5121,fin_de_semana,4044.51
2023-11-25,SANCLEMENTE,520,479,999,fin_de_semana,4044.51
2023-11-25,PEAJE RIO BLANCO,1814,1872,3686,fin_de_semana,4044.51
2023-11-25,RIO FRIO,631,558,1189,fin_de_semana,4044.51
2023-11-25,TARAZA,1516,1921,3437,fin_de_semana,4044.51
2023-11-25,OIBA,2020,1765,3785,fin_de_semana,4044.51
2023-11-25,LLANOS,2321,1934,4255,fin_de_semana,4044.51
2023-11-25,LOS CUROS,2543,2897,5440,fin_de_semana,4044.51
2023-11-25,ARCABUCO,1846,2602,4448,fin_de_semana,4044.51
2023-11-25,BICENTENARIO,1133,1122,2255,fin_de_semana,4044.51
2023-11-25,BORDO,1597,1691,3288,fin_de_semana,4044.51
2023-11-25,CARIMAGUA,1128,747,1875,fin_de_semana,4044.51
2023-11-25,CASABLANCA,5610,4229,9839,fin_de_semana,4044.51
2023-11-25,CANO,1401,1352,2753,fin_de_semana,4044.51
2023-11-25,COCORNA (EL SANTUARIO),3075,2592,5667,fin_de_semana,4044.51
2023-11-25,CRUCERO,654,804,1458,fin_de_semana,4044.51
2023-11-25,CURITÍ,2474,2590,5064,fin_de_semana,4044.51
2023-11-25,EL KORAN,2311,2639,4950,fin_de_semana,4044.51
2023-11-25,LA PARADA,0,21693,21693,fin_de_semana,4044.51
2023-11-25,CERRITOS II,5972,5960,11932,fin_de_semana,4044.51
2023-11-26,RINCON HONDO,870,628,1498,fin_de_semana,4044.51
2023-11-26,PEAJE TUNEL LA LINEA QUINDIO,0,3767,3767,fin_de_semana,4044.51
2023-11-26,PEAJE TUNEL LA LINEA TOLIMA,3722,0,3722,fin_de_semana,4044.51
2023-11-26,PLATANAL,1174,987,2161,fin_de_semana,4044.51
2023-11-26,PTO. TRIUNFO,2216,1953,4169,fin_de_semana,4044.51
2023-11-26,RIO FRIO,563,685,1248,fin_de_semana,4044.51
2023-11-26,PEAJE TORO,613,633,1246,fin_de_semana,4044.51
2023-11-26,SACHICA,2242,3392,5634,fin_de_semana,4044.51
2023-11-26,SAN DIEGO,1473,1551,3024,fin_de_semana,4044.51
2023-11-26,SAN JUAN,1876,2079,3955,fin_de_semana,4044.51
2023-11-26,SANCLEMENTE,411,474,885,fin_de_semana,4044.51
2023-11-26,TARAZA,1725,1823,3548,fin_de_semana,4044.51
2023-11-26,SABOYA,1210,1716,2926,fin_de_semana,4044.51
2023-11-26,PEAJE RIO BLANCO,1940,1935,3875,fin_de_semana,4044.51
2023-11-26,CANO,1574,1297,2871,fin_de_semana,4044.51
2023-11-26,LOS CUROS,2933,2648,5581,fin_de_semana,4044.51
2023-11-26,ARCABUCO,2800,2291,5091,fin_de_semana,4044.51
2023-11-26,BICENTENARIO,977,1352,2329,fin_de_semana,4044.51
2023-11-26,BORDO,1745,1672,3417,fin_de_semana,4044.51
2023-11-26,CARIMAGUA,742,1008,1750,fin_de_semana,4044.51
2023-11-26,CASABLANCA,4591,6313,10904,fin_de_semana,4044.51
2023-11-26,CERRITOS II,5476,5461,10937,fin_de_semana,4044.51
2023-11-26,OIBA,1963,2111,4074,fin_de_semana,4044.51
2023-11-26,CRUCERO,705,686,1391,fin_de_semana,4044.51
2023-11-26,CURITÍ,2867,2409,5276,fin_de_semana,4044.51
2023-11-26,COCORNA (EL SANTUARIO),2389,3516,5905,fin_de_semana,4044.51
2023-11-26,EL KORAN,2584,2941,5525,fin_de_semana,4044.51
2023-11-26,LA PARADA,0,13654,13654,fin_de_semana,4044.51
2023-11-26,LLANOS,2243,2116,4359,fin_de_semana,4044.51
2023-11-27,PEAJE TORO,663,561,1224,entre_semana,4044.51
2023-11-27,PEAJE TUNEL LA LINEA QUINDIO,0,3645,3645,entre_semana,4044.51
2023-11-27,PLATANAL,1159,1063,2222,entre_semana,4044.51
2023-11-27,PTO. TRIUNFO,2407,2333,4740,entre_semana,4044.51
2023-11-27,RINCON HONDO,882,822,1704,entre_semana,4044.51
2023-11-27,RIO FRIO,450,638,1088,entre_semana,4044.51
2023-11-27,SAN DIEGO,2243,2271,4514,entre_semana,4044.51
2023-11-27,SACHICA,1891,2322,4213,entre_semana,4044.51
2023-11-27,PEAJE RIO BLANCO,1390,1621,3011,entre_semana,4044.51
2023-11-27,SAN JUAN,2560,2633,5193,entre_semana,4044.51
2023-11-27,SANCLEMENTE,478,438,916,entre_semana,4044.51
2023-11-27,TARAZA,1500,1453,2953,entre_semana,4044.51
2023-11-27,SABOYA,1303,1363,2666,entre_semana,4044.51
2023-11-27,OIBA,1982,2134,4116,entre_semana,4044.51
2023-11-27,PEAJE TUNEL LA LINEA TOLIMA,3672,0,3672,entre_semana,4044.51
2023-11-27,LLANOS,1783,1956,3739,entre_semana,4044.51
2023-11-27,LOS CUROS,2696,2893,5589,entre_semana,4044.51
2023-11-27,BICENTENARIO,1064,1125,2189,entre_semana,4044.51
2023-11-27,BORDO,1736,1369,3105,entre_semana,4044.51
2023-11-27,CANO,965,1398,2363,entre_semana,4044.51
2023-11-27,CARIMAGUA,821,788,1609,entre_semana,4044.51
2023-11-27,CASABLANCA,4714,4828,9542,entre_semana,4044.51
2023-11-27,ARCABUCO,2196,2153,4349,entre_semana,4044.51
2023-11-27,COCORNA (EL SANTUARIO),2779,3031,5810,entre_semana,4044.51
2023-11-27,CRUCERO,725,698,1423,entre_semana,4044.51
2023-11-27,CURITÍ,2605,2553,5158,entre_semana,4044.51
2023-11-27,EL KORAN,2763,2493,5256,entre_semana,4044.51
2023-11-27,LA PARADA,0,19700,19700,entre_semana,4044.51
2023-11-27,CERRITOS II,5586,5802,11388,entre_semana,4044.51
2023-11-28,PEAJE TORO,627,524,1151,entre_semana,3989.89
2023-11-28,PEAJE TUNEL LA LINEA QUINDIO,0,4012,4012,entre_semana,3989.89
2023-11-28,PEAJE TUNEL LA LINEA TOLIMA,3890,0,3890,entre_semana,3989.89
2023-11-28,PLATANAL,1241,1153,2394,entre_semana,3989.89
2023-11-28,PTO. TRIUNFO,2599,2434,5033,entre_semana,3989.89
2023-11-28,RINCON HONDO,956,899,1855,entre_semana,3989.89
2023-11-28,SACHICA,2003,2197,4200,entre_semana,3989.89
2023-11-28,SABOYA,1427,1355,2782,entre_semana,3989.89
2023-11-28,SAN DIEGO,2232,2268,4500,entre_semana,3989.89
2023-11-28,SAN JUAN,2852,2581,5433,entre_semana,3989.89
2023-11-28,SANCLEMENTE,444,478,922,entre_semana,3989.89
2023-11-28,PEAJE RIO BLANCO,2172,1931,4103,entre_semana,3989.89
2023-11-28,RIO FRIO,516,640,1156,entre_semana,3989.89
2023-11-28,OIBA,2173,2103,4276,entre_semana,3989.89
2023-11-28,TARAZA,1541,1673,3214,entre_semana,3989.89
2023-11-28,LLANOS,1737,2352,4089,entre_semana,3989.89
2023-11-28,ARCABUCO,2012,2223,4235,entre_semana,3989.89
2023-11-28,BICENTENARIO,1223,1106,2329,entre_semana,3989.89
2023-11-28,BORDO,1822,1851,3673,entre_semana,3989.89
2023-11-28,CANO,1418,1432,2850,entre_semana,3989.89
2023-11-28,CARIMAGUA,1054,1024,2078,entre_semana,3989.89
2023-11-28,CASABLANCA,4935,4623,9558,entre_semana,3989.89
2023-11-28,LOS CUROS,2825,2837,5662,entre_semana,3989.89
2023-11-28,COCORNA (EL SANTUARIO),2729,3431,6160,entre_semana,3989.89
2023-11-28,CRUCERO,686,705,1391,entre_semana,3989.89
2023-11-28,CURITÍ,2694,2582,5276,entre_semana,3989.89
2023-11-28,EL KORAN,3128,2609,5737,entre_semana,3989.89
2023-11-28,LA PARADA,0,20560,20560,entre_semana,3989.89
2023-11-28,CERRITOS II,5972,6191,12163,entre_semana,3989.89
2023-11-29,PEAJE TORO,644,615,1259,entre_semana,3957.77
2023-11-29,PEAJE TUNEL LA LINEA QUINDIO,0,4024,4024,entre_semana,3957.77
2023-11-29,PEAJE TUNEL LA LINEA TOLIMA,4072,0,4072,entre_semana,3957.77
2023-11-29,PLATANAL,1304,1121,2425,entre_semana,3957.77
2023-11-29,PTO. TRIUNFO,2850,2518,5368,entre_semana,3957.77
2023-11-29,RINCON HONDO,965,870,1835,entre_semana,3957.77
2023-11-29,SACHICA,1965,2253,4218,entre_semana,3957.77
2023-11-29,SABOYA,1462,1257,2719,entre_semana,3957.77
2023-11-29,SAN DIEGO,2195,2252,4447,entre_semana,3957.77
2023-11-29,SAN JUAN,2940,2536,5476,entre_semana,3957.77
2023-11-29,SANCLEMENTE,501,492,993,entre_semana,3957.77
2023-11-29,PEAJE RIO BLANCO,2280,1960,4240,entre_semana,3957.77
2023-11-29,RIO FRIO,597,613,1210,entre_semana,3957.77
2023-11-29,OIBA,2480,2012,4492,entre_semana,3957.77
2023-11-29,TARAZA,2222,1905,4127,entre_semana,3957.77
2023-11-29,LLANOS,2461,2404,4865,entre_semana,3957.77
2023-11-29,LOS CUROS,3072,2939,6011,entre_semana,3957.77
2023-11-29,ARCABUCO,2089,2414,4503,entre_semana,3957.77
2023-11-29,BICENTENARIO,1213,1129,2342,entre_semana,3957.77
2023-11-29,BORDO,1958,1798,3756,entre_semana,3957.77
2023-11-29,CARIMAGUA,1179,1291,2470,entre_semana,3957.77
2023-11-29,CASABLANCA,4874,4628,9502,entre_semana,3957.77
2023-11-29,CANO,1474,1475,2949,entre_semana,3957.77
2023-11-29,COCORNA (EL SANTUARIO),2765,3632,6397,entre_semana,3957.77
2023-11-29,CERRITOS II,6193,6265,12458,entre_semana,3957.77
2023-11-29,EL KORAN,3450,2869,6319,entre_semana,3957.77
2023-11-29,LA PARADA,0,19937,19937,entre_semana,3957.77
2023-11-29,CRUCERO,712,770,1482,entre_semana,3957.77
2023-11-29,CURITÍ,2632,2891,5523,entre_semana,3957.77
2023-11-30,SANCLEMENTE,505,478,983,entre_semana,3980.67
2023-11-30,SAN JUAN,2912,2736,5648,entre_semana,3980.67
2023-11-30,SAN DIEGO,2301,2412,4713,entre_semana,3980.67
2023-11-30,SACHICA,2150,2398,4548,entre_semana,3980.67
2023-11-30,PEAJE RIO BLANCO,2163,2093,4256,entre_semana,3980.67
2023-11-30,RIO FRIO,639,700,1339,entre_semana,3980.67
2023-11-30,RINCON HONDO,1058,963,2021,entre_semana,3980.67
2023-11-30,PTO. TRIUNFO,3818,2562,6380,entre_semana,3980.67
2023-11-30,PLATANAL,1208,1202,2410,entre_semana,3980.67
2023-11-30,TARAZA,2105,2063,4168,entre_semana,3980.67
2023-11-30,PEAJE TUNEL LA LINEA QUINDIO,0,4093,4093,entre_semana,3980.67
2023-11-30,PEAJE TORO,968,951,1919,entre_semana,3980.67
2023-11-30,SABOYA,1400,1361,2761,entre_semana,3980.67
2023-11-30,PEAJE TUNEL LA LINEA TOLIMA,4168,0,4168,entre_semana,3980.67
2023-11-30,LLANOS,2431,2429,4860,entre_semana,3980.67
2023-11-30,LOS CUROS,2997,2864,5861,entre_semana,3980.67
2023-11-30,ARCABUCO,2239,2410,4649,entre_semana,3980.67
2023-11-30,BICENTENARIO,1229,1246,2475,entre_semana,3980.67
2023-11-30,BORDO,1997,1941,3938,entre_semana,3980.67
2023-11-30,CANO,1516,1520,3036,entre_semana,3980.67
2023-11-30,CARIMAGUA,1283,1197,2480,entre_semana,3980.67
2023-11-30,OIBA,2308,2162,4470,entre_semana,3980.67
2023-11-30,CERRITOS II,6251,6199,12450,entre_semana,3980.67
2023-11-30,COCORNA (EL SANTUARIO),3242,4290,7532,entre_semana,3980.67
2023-11-30,CRUCERO,753,766,1519,entre_semana,3980.67
2023-11-30,CURITÍ,2800,2644,5444,entre_semana,3980.67
2023-11-30,EL KORAN,3981,3159,7140,entre_semana,3980.67
2023-11-30,LA PARADA,0,20709,20709,entre_semana,3980.67
2023-11-30,CASABLANCA,5065,4822,9887,entre_semana,3980.67
2023-12-01,PEAJE TORO,984,987,1971,entre_semana,4045.22
2023-12-01,PEAJE TUNEL LA LINEA QUINDIO,0,4194,4194,entre_semana,4045.22
2023-12-01,PEAJE TUNEL LA LINEA TOLIMA,4012,0,4012,entre_semana,4045.22
2023-12-01,PLATANAL,1345,1317,2662,entre_semana,4045.22
2023-12-01,PTO. TRIUNFO,3119,2637,5756,entre_semana,4045.22
2023-12-01,RINCON HONDO,1087,1002,2089,entre_semana,4045.22
2023-12-01,SACHICA,3010,2618,5628,entre_semana,4045.22
2023-12-01,SABOYA,1530,1429,2959,entre_semana,4045.22
2023-12-01,SAN DIEGO,2473,2643,5116,entre_semana,4045.22
2023-12-01,SAN JUAN,3397,2563,5960,entre_semana,4045.22
2023-12-01,SANCLEMENTE,476,505,981,entre_semana,4045.22
2023-12-01,PEAJE RIO BLANCO,1996,2282,4278,entre_semana,4045.22
2023-12-01,RIO FRIO,572,656,1228,entre_semana,4045.22
2023-12-01,TARAZA,1896,1927,3823,entre_semana,4045.22
2023-12-01,LOS CUROS,2980,3240,6220,entre_semana,4045.22
2023-12-01,LLANOS,2238,2148,4386,entre_semana,4045.22
2023-12-01,ARCABUCO,2442,2543,4985,entre_semana,4045.22
2023-12-01,BICENTENARIO,1263,1232,2495,entre_semana,4045.22
2023-12-01,BORDO,1899,2054,3953,entre_semana,4045.22
2023-12-01,CANO,1647,1330,2977,entre_semana,4045.22
2023-12-01,CARIMAGUA,1134,1106,2240,entre_semana,4045.22
2023-12-01,CASABLANCA,5636,4862,10498,entre_semana,4045.22
2023-12-01,OIBA,2301,2228,4529,entre_semana,4045.22
2023-12-01,COCORNA (EL SANTUARIO),3304,4220,7524,entre_semana,4045.22
2023-12-01,CRUCERO,773,786,1559,entre_semana,4045.22
2023-12-01,CURITÍ,2823,2910,5733,entre_semana,4045.22
2023-12-01,EL KORAN,3174,3360,6534,entre_semana,4045.22
2023-12-01,LA PARADA,0,21424,21424,entre_semana,4045.22
2023-12-01,CERRITOS II,6256,6568,12824,entre_semana,4045.22
2023-12-02,PEAJE TUNEL LA LINEA QUINDIO,0,3489,3489,fin_de_semana,3983.15
2023-12-02,PEAJE TUNEL LA LINEA TOLIMA,3239,0,3239,fin_de_semana,3983.15
2023-12-02,PLATANAL,1148,1192,2340,fin_de_semana,3983.15
2023-12-02,PTO. TRIUNFO,2012,2332,4344,fin_de_semana,3983.15
2023-12-02,RINCON HONDO,845,945,1790,fin_de_semana,3983.15
2023-12-02,RIO FRIO,612,562,1174,fin_de_semana,3983.15
2023-12-02,SAN DIEGO,2192,2187,4379,fin_de_semana,3983.15
2023-12-02,SACHICA,3326,2636,5962,fin_de_semana,3983.15
2023-12-02,SAN JUAN,3040,2550,5590,fin_de_semana,3983.15
2023-12-02,SANCLEMENTE,502,472,974,fin_de_semana,3983.15
2023-12-02,TARAZA,1564,1844,3408,fin_de_semana,3983.15
2023-12-02,PEAJE TORO,878,855,1733,fin_de_semana,3983.15
2023-12-02,SABOYA,1529,1146,2675,fin_de_semana,3983.15
2023-12-02,PEAJE RIO BLANCO,1828,1917,3745,fin_de_semana,3983.15
2023-12-02,OIBA,2135,1852,3987,fin_de_semana,3983.15
2023-12-02,LOS CUROS,2658,2980,5638,fin_de_semana,3983.15
2023-12-02,BICENTENARIO,1236,1099,2335,fin_de_semana,3983.15
2023-12-02,BORDO,1613,1755,3368,fin_de_semana,3983.15
2023-12-02,CANO,1343,1368,2711,fin_de_semana,3983.15
2023-12-02,CARIMAGUA,1131,831,1962,fin_de_semana,3983.15
2023-12-02,CASABLANCA,5946,4416,10362,fin_de_semana,3983.15
2023-12-02,CERRITOS II,5774,6151,11925,fin_de_semana,3983.15
2023-12-02,ARCABUCO,2035,2635,4670,fin_de_semana,3983.15
2023-12-02,CRUCERO,722,846,1568,fin_de_semana,3983.15
2023-12-02,CURITÍ,2469,2782,5251,fin_de_semana,3983.15
2023-12-02,EL KORAN,2597,2759,5356,fin_de_semana,3983.15
2023-12-02,LA PARADA,0,21331,21331,fin_de_semana,3983.15
2023-12-02,LLANOS,2187,1888,4075,fin_de_semana,3983.15
2023-12-02,COCORNA (EL SANTUARIO),3347,2929,6276,fin_de_semana,3983.15
2023-12-03,PEAJE TORO,756,832,1588,fin_de_semana,3983.15
2023-12-03,PEAJE TUNEL LA LINEA QUINDIO,0,3374,3374,fin_de_semana,3983.15
2023-12-03,PEAJE TUNEL LA LINEA TOLIMA,3911,0,3911,fin_de_semana,3983.15
2023-12-03,PLATANAL,1213,989,2202,fin_de_semana,3983.15
2023-12-03,PTO. TRIUNFO,2305,3288,5593,fin_de_semana,3983.15
2023-12-03,RINCON HONDO,921,651,1572,fin_de_semana,3983.15
2023-12-03,SACHICA,2676,3590,6266,fin_de_semana,3983.15
2023-12-03,SABOYA,1265,1710,2975,fin_de_semana,3983.15
2023-12-03,SAN DIEGO,1410,1703,3113,fin_de_semana,3983.15
2023-12-03,SAN JUAN,1929,2089,4018,fin_de_semana,3983.15
2023-12-03,SANCLEMENTE,392,450,842,fin_de_semana,3983.15
2023-12-03,PEAJE RIO BLANCO,1887,1766,3653,fin_de_semana,3983.15
2023-12-03,RIO FRIO,526,730,1256,fin_de_semana,3983.15
2023-12-03,OIBA,2027,1904,3931,fin_de_semana,3983.15
2023-12-03,TARAZA,1827,1812,3639,fin_de_semana,3983.15
2023-12-03,LLANOS,2406,2068,4474,fin_de_semana,3983.15
2023-12-03,ARCABUCO,2751,2330,5081,fin_de_semana,3983.15
2023-12-03,BICENTENARIO,999,1540,2539,fin_de_semana,3983.15
2023-12-03,BORDO,1850,1591,3441,fin_de_semana,3983.15
2023-12-03,CANO,1540,1282,2822,fin_de_semana,3983.15
2023-12-03,CARIMAGUA,832,1036,1868,fin_de_semana,3983.15
2023-12-03,CASABLANCA,5195,6648,11843,fin_de_semana,3983.15
2023-12-03,LOS CUROS,2845,2559,5404,fin_de_semana,3983.15
2023-12-03,COCORNA (EL SANTUARIO),3839,3509,7348,fin_de_semana,3983.15
2023-12-03,CRUCERO,760,790,1550,fin_de_semana,3983.15
2023-12-03,CURITÍ,2802,2298,5100,fin_de_semana,3983.15
2023-12-03,EL KORAN,2671,3951,6622,fin_de_semana,3983.15
2023-12-03,LA PARADA,0,13839,13839,fin_de_semana,3983.15
2023-12-03,CERRITOS II,5518,5605,11123,fin_de_semana,3983.15
2023-12-04,PEAJE TORO,682,625,1307,entre_semana,3983.15
2023-12-04,PEAJE TUNEL LA LINEA QUINDIO,0,3592,3592,entre_semana,3983.15
2023-12-04,PEAJE TUNEL LA LINEA TOLIMA,3483,0,3483,entre_semana,3983.15
2023-12-04,PLATANAL,1227,1103,2330,entre_semana,3983.15
2023-12-04,PTO. TRIUNFO,2391,2850,5241,entre_semana,3983.15
2023-12-04,RINCON HONDO,946,880,1826,entre_semana,3983.15
2023-12-04,SACHICA,2094,2482,4576,entre_semana,3983.15
2023-12-04,SABOYA,1348,1327,2675,entre_semana,3983.15
2023-12-04,SAN DIEGO,2415,2367,4782,entre_semana,3983.15
2023-12-04,SAN JUAN,2943,2749,5692,entre_semana,3983.15
2023-12-04,SANCLEMENTE,460,454,914,entre_semana,3983.15
2023-12-04,PEAJE RIO BLANCO,1971,1788,3759,entre_semana,3983.15
2023-12-04,RIO FRIO,520,679,1199,entre_semana,3983.15
2023-12-04,OIBA,2022,1935,3957,entre_semana,3983.15
2023-12-04,TARAZA,1728,1408,3136,entre_semana,3983.15
2023-12-04,LLANOS,1680,2159,3839,entre_semana,3983.15
2023-12-04,ARCABUCO,2038,2302,4340,entre_semana,3983.15
2023-12-04,BICENTENARIO,1157,1165,2322,entre_semana,3983.15
2023-12-04,BORDO,1788,1385,3173,entre_semana,3983.15
2023-12-04,CANO,934,1402,2336,entre_semana,3983.15
2023-12-04,CARIMAGUA,920,984,1904,entre_semana,3983.15
2023-12-04,CASABLANCA,4914,4942,9856,entre_semana,3983.15
2023-12-04,LOS CUROS,2736,2603,5339,entre_semana,3983.15
2023-12-04,COCORNA (EL SANTUARIO),3513,2891,6404,entre_semana,3983.15
2023-12-04,CRUCERO,781,818,1599,entre_semana,3983.15
2023-12-04,CURITÍ,2619,2361,4980,entre_semana,3983.15
2023-12-04,EL KORAN,2666,2888,5554,entre_semana,3983.15
2023-12-04,LA PARADA,0,19925,19925,entre_semana,3983.15
2023-12-04,CERRITOS II,5693,6142,11835,entre_semana,3983.15
2023-12-05,PEAJE TORO,695,608,1303,entre_semana,3999.91
2023-12-05,PEAJE TUNEL LA LINEA QUINDIO,0,3769,3769,entre_semana,3999.91
2023-12-05,PEAJE TUNEL LA LINEA TOLIMA,4343,0,4343,entre_semana,3999.91
2023-12-05,PLATANAL,1373,1184,2557,entre_semana,3999.91
2023-12-05,PTO. TRIUNFO,2722,2729,5451,entre_semana,3999.91
2023-12-05,RINCON HONDO,1040,953,1993,entre_semana,3999.91
2023-12-05,SACHICA,2266,2451,4717,entre_semana,3999.91
2023-12-05,SABOYA,1478,1427,2905,entre_semana,3999.91
2023-12-05,SAN DIEGO,2459,2502,4961,entre_semana,3999.91
2023-12-05,SAN JUAN,3080,2620,5700,entre_semana,3999.91
2023-12-05,SANCLEMENTE,502,522,1024,entre_semana,3999.91
2023-12-05,PEAJE RIO BLANCO,2242,2007,4249,entre_semana,3999.91
2023-12-05,RIO FRIO,632,649,1281,entre_semana,3999.91
2023-12-05,TARAZA,2039,1847,3886,entre_semana,3999.91
2023-12-05,LOS CUROS,2849,2988,5837,entre_semana,3999.91
2023-12-05,LLANOS,2086,2372,4458,entre_semana,3999.91
2023-12-05,OIBA,2185,2157,4342,entre_semana,3999.91
2023-12-05,ARCABUCO,2153,2256,4409,entre_semana,3999.91
2023-12-05,BICENTENARIO,1196,1198,2394,entre_semana,3999.91
2023-12-05,BORDO,2015,2003,4018,entre_semana,3999.91
2023-12-05,CARIMAGUA,1284,1158,2442,entre_semana,3999.91
2023-12-05,CASABLANCA,5227,4923,10150,entre_semana,3999.91
2023-12-05,CANO,1499,1521,3020,entre_semana,3999.91
2023-12-05,COCORNA (EL SANTUARIO),3385,3141,6526,entre_semana,3999.91
2023-12-05,CRUCERO,780,783,1563,entre_semana,3999.91
2023-12-05,CURITÍ,2656,2584,5240,entre_semana,3999.91
2023-12-05,EL KORAN,3380,2986,6366,entre_semana,3999.91
2023-12-05,LA PARADA,0,20581,20581,entre_semana,3999.91
2023-12-05,CERRITOS II,6475,6597,13072,entre_semana,3999.91
2023-12-06,PTO. TRIUNFO,3167,2963,6130,entre_semana,4023.21
